"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id"
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065680,300018620,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065690,300018620,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065700,300018620,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065710,300018620,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,11,NA,2015-04-24,"1 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065720,300018630,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,15,15,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065730,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,15,15,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065740,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,15,15,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065750,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065760,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065770,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065780,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065790,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065800,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065810,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065820,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065830,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065840,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,15,NA,2015-04-28,"10 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065850,300018640,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065860,300018650,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065870,300018650,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065880,300018650,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065890,300018650,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065900,300018650,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,19,19,2015-05-02,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065910,300018660,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,21,21,2015-05-04,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065920,300018670,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,21,21,2015-05-04,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065930,300018670,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065940,300018680,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065950,300018680,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065960,300018680,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065970,300018690,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065980,300018690,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300065990,300018700,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066000,300018700,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066010,300018700,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066020,300018710,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066030,300018710,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066040,300018720,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066050,300018730,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066060,300018730,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_PROPYL GALLATE_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300066070,300018730,30001820,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,7,7,2015-04-20,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067190,300019090,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067200,300019090,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067210,300019100,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,17,NA,2015-04-30,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067220,300019100,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,19,19,2015-05-02,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067230,300019110,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,19,NA,2015-05-02,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067240,300019110,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,21,21,2015-05-04,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067250,300019120,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067260,300019130,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067270,300019130,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067280,300019130,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067290,300019130,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067300,300019140,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067310,300019150,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067320,300019150,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067330,300019150,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067340,300019150,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067350,300019150,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067360,300019160,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067370,300019170,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067380,300019170,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067390,300019170,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,32,NA,2015-05-15,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067400,300019170,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067410,300019180,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067420,300019180,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067430,300019180,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067440,300019180,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067450,300019180,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067460,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067470,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067480,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067490,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067500,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067510,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067520,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067530,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,37,37,2015-05-20,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067540,300019190,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,39,39,2015-05-22,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067550,300019200,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,46,46,2015-05-29,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_PROPYL GALLATE_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300067560,300019210,30001860,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,3,NA,2015-04-16,"1 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068770,300019630,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,4,NA,2015-04-17,"1 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068780,300019640,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068790,300019650,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068800,300019650,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068810,300019650,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068820,300019650,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"2 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068830,300019660,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"2 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068840,300019660,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"2 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068850,300019660,30001900,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,17,NA,2015-04-30,"2 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_PROPYL GALLATE_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"propyl_gallate",0,"unspecified","standard",300068860,300019660,30001900,30000160
