"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id"
"LS 02242015_FOUR_DRUGS TP",0,1,8,NA,2015-03-04,"1 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008300,300002220,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,10,10,2015-03-06,"0 lost, 0 bag, 3 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008310,300002230,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,10,10,2015-03-06,"0 lost, 0 bag, 3 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008320,300002230,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"0 lost, 0 bag, 3 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008330,300002230,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"0 lost, 0 bag, 3 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008340,300002230,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"0 lost, 0 bag, 3 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008350,300002230,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,13,13,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008360,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,13,13,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008370,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008380,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008390,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008400,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008410,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008420,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008430,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008440,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008450,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008460,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,13,NA,2015-03-09,"10 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008470,300002240,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,15,15,2015-03-11,"5 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008480,300002250,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,15,NA,2015-03-11,"5 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008490,300002250,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,15,NA,2015-03-11,"5 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008500,300002250,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,15,NA,2015-03-11,"5 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008510,300002250,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,15,NA,2015-03-11,"5 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008520,300002250,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,15,NA,2015-03-11,"5 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008530,300002250,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,17,17,2015-03-13,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008540,300002260,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,20,20,2015-03-16,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008550,300002270,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,20,20,2015-03-16,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008560,300002270,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,20,20,2015-03-16,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008570,300002270,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,20,20,2015-03-16,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008580,300002270,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008590,300002280,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008600,300002280,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008610,300002280,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,24,24,2015-03-20,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008620,300002290,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,24,24,2015-03-20,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008630,300002290,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,24,24,2015-03-20,"0 lost, 0 bag, 0 ext.",2015-02-24,"","AF16_ASP",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008640,300002290,30000220,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,8,8,2015-03-04,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008650,300002310,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008660,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008670,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008680,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008690,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008700,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008710,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008720,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008730,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008740,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008750,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008760,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008770,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008780,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008790,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008800,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008810,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008820,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008830,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008840,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008850,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008860,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008870,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008880,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,10,NA,2015-03-06,"24 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008890,300002320,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,15,15,2015-03-11,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008900,300002330,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,24,24,2015-03-20,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008910,300002340,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,29,29,2015-03-25,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008920,300002350,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,31,31,2015-03-27,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008930,300002360,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,31,31,2015-03-27,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008940,300002360,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,34,34,2015-03-30,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008950,300002370,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,36,36,2015-04-01,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008960,300002380,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,38,38,2015-04-03,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008970,300002390,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,38,38,2015-04-03,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008980,300002390,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,41,41,2015-04-06,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300008990,300002400,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,41,41,2015-04-06,"0 lost, 0 bag, 0 ext.",2015-02-24,"","HK104_ASP",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300009000,300002400,30000230,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,3,NA,2015-02-27,"6 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010440,300002900,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,3,NA,2015-02-27,"6 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010450,300002900,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,3,NA,2015-02-27,"6 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010460,300002900,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,3,NA,2015-02-27,"6 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010470,300002900,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,3,NA,2015-02-27,"6 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010480,300002900,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,3,NA,2015-02-27,"6 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010490,300002900,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,6,NA,2015-03-02,"3 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010500,300002910,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,6,NA,2015-03-02,"3 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010510,300002910,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,6,NA,2015-03-02,"3 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010520,300002910,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,8,8,2015-03-04,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010530,300002920,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,10,10,2015-03-06,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010540,300002930,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,10,10,2015-03-06,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010550,300002930,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,10,10,2015-03-06,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010560,300002930,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,10,10,2015-03-06,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010570,300002930,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,13,13,2015-03-09,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010580,300002940,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,15,15,2015-03-11,"2 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010590,300002950,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,15,15,2015-03-11,"2 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010600,300002950,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,15,15,2015-03-11,"2 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010610,300002950,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,15,15,2015-03-11,"2 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010620,300002950,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,15,15,2015-03-11,"2 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010630,300002950,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,15,NA,2015-03-11,"2 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010640,300002950,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",0,1,15,NA,2015-03-11,"2 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010650,300002950,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,20,20,2015-03-16,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010660,300002960,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010670,300002970,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010680,300002970,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010690,300002970,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010700,300002970,30000280,30000040
"LS 02242015_FOUR_DRUGS TP",1,0,22,22,2015-03-18,"0 lost, 0 bag, 0 ext.",2015-02-24,"","JU1348_ASP",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"Aspirin",0,"unspecified","standard",300010710,300002970,30000280,30000040
