"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id"
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,7,7,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065280,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,7,7,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065290,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065300,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065310,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065320,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065330,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065340,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065350,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065360,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065370,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065380,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065390,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065400,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"12 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065410,300018510,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065420,300018520,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065430,300018520,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065440,300018520,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065450,300018520,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065460,300018520,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065470,300018520,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,11,11,2015-04-24,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065480,300018530,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,11,NA,2015-04-24,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065490,300018530,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,11,NA,2015-04-24,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065500,300018530,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,11,NA,2015-04-24,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065510,300018530,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,11,NA,2015-04-24,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065520,300018530,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,11,NA,2015-04-24,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065530,300018530,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,11,NA,2015-04-24,"6 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065540,300018530,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,14,14,2015-04-27,"1 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065550,300018540,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,14,NA,2015-04-27,"1 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065560,300018540,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"1 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065570,300018550,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,17,17,2015-04-30,"1 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065580,300018550,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,17,NA,2015-04-30,"1 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065590,300018550,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,19,19,2015-05-02,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065600,300018560,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,21,21,2015-05-04,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065610,300018570,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065620,300018580,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065630,300018590,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065640,300018590,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065650,300018590,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065660,300018590,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","AF16_CURC_1",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300065670,300018600,30001810,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066810,300018990,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066820,300018990,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,14,14,2015-04-27,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066830,300019000,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,14,14,2015-04-27,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066840,300019000,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,14,NA,2015-04-27,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066850,300019000,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,14,NA,2015-04-27,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066860,300019000,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,17,NA,2015-04-30,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066870,300019010,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,17,NA,2015-04-30,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066880,300019010,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,23,23,2015-05-06,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066890,300019020,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,23,NA,2015-05-06,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066900,300019020,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066910,300019030,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,25,25,2015-05-08,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066920,300019030,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,25,NA,2015-05-08,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066930,300019030,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,25,NA,2015-05-08,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066940,300019030,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066950,300019040,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066960,300019040,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066970,300019040,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066980,300019040,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300066990,300019040,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,28,28,2015-05-11,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067000,300019040,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067010,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067020,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067030,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067040,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067050,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067060,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,30,30,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067070,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,30,NA,2015-05-13,"1 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067080,300019050,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067090,300019060,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067100,300019060,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067110,300019060,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067120,300019060,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,32,32,2015-05-15,"0 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067130,300019060,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067140,300019070,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067150,300019070,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",1,0,35,35,2015-05-18,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067160,300019070,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,35,NA,2015-05-18,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067170,300019070,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,35,NA,2015-05-18,"2 lost, 0 bag, 0 ext.",2015-04-13,"","HK104_CURC_1",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300067180,300019070,30001850,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,4,NA,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068370,300019500,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,4,NA,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068380,300019500,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068390,300019510,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068400,300019510,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068410,300019510,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,7,NA,2015-04-20,"4 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068420,300019510,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068430,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068440,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068450,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068460,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068470,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068480,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068490,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068500,300019520,30001890,30000160
"LS DRUG TRIAL 3_DMSO_04.13.15 TP",0,1,9,NA,2015-04-22,"9 lost, 0 bag, 0 ext.",2015-04-13,"","JU1348_CURC_1",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"curcumin",0,"unspecified","standard",300068510,300019520,30001890,30000160
