"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id","doi"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745120,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745130,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745140,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745150,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745160,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745170,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745180,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745190,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745200,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745210,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745220,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745230,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745240,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,17,17,2020-03-09,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745250,300225650,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,19,19,2020-03-11,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745260,300225660,30020530,30002100,"10.1111/acel.13488"
"PS_022120",1,0,19,19,2020-03-11,"0 lost, 0 bag, 0 ext.",2020-02-21,"","AQ351_SITAG_1000UM_1",NA,NA,NA,"AQ351","C. elegans",5,"Phillips",3,"sitagliptin",1000,"uM","standard",300745270,300225660,30020530,30002100,"10.1111/acel.13488"
