"Experiment","Dead","Censor","DeathAge","DeathNoCen","ObsDate","ObsReason","StartDate","ObsNote","Plate","Scanner","Plate Location","Total Worms","Strain","Species","Tech ID","Lab","Rep","Compound","Concentration","Units","Condition","death_id","observation_id","plate_id","experiment_id","doi"
"LS 032315 H20_SLBL_DRUGS TP",0,1,7,NA,2015-03-30,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038400,300010790,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,7,NA,2015-03-30,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038410,300010790,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,9,NA,2015-04-01,"3 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038420,300010800,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,9,NA,2015-04-01,"3 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038430,300010800,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,9,NA,2015-04-01,"3 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038440,300010800,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,11,NA,2015-04-03,"1 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038450,300010810,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,14,14,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038460,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,14,14,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038470,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038480,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038490,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038500,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038510,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038520,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038530,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038540,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"8 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038550,300010820,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,16,16,2015-04-08,"1 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038560,300010830,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,16,NA,2015-04-08,"1 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038570,300010830,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,18,18,2015-04-10,"1 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038580,300010840,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,18,NA,2015-04-10,"1 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038590,300010840,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,21,21,2015-04-13,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038600,300010850,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,21,21,2015-04-13,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038610,300010850,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,23,23,2015-04-15,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038620,300010860,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,25,25,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038630,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,25,25,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038640,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,25,25,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038650,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,25,25,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038660,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,25,25,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038670,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,25,25,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038680,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,25,NA,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038690,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,25,NA,2015-04-17,"2 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038700,300010870,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,28,28,2015-04-20,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038710,300010880,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,28,28,2015-04-20,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038720,300010880,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,30,30,2015-04-22,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038730,300010890,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,30,30,2015-04-22,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038740,300010890,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038750,300010900,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038760,300010900,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038770,300010900,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038780,300010900,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","AF16-AKETO",NA,NA,NA,"AF16","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300038790,300010900,30001080,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,7,NA,2015-03-30,"3 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300039930,300011250,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,7,NA,2015-03-30,"3 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300039940,300011250,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,7,NA,2015-03-30,"3 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300039950,300011250,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,11,NA,2015-04-03,"3 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300039960,300011260,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,11,NA,2015-04-03,"3 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300039970,300011260,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,11,NA,2015-04-03,"3 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300039980,300011260,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,23,NA,2015-04-15,"1 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300039990,300011270,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,25,NA,2015-04-17,"1 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040000,300011280,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,28,28,2015-04-20,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040010,300011290,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040020,300011300,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040030,300011300,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040040,300011300,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040050,300011300,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040060,300011300,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,32,32,2015-04-24,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040070,300011300,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040080,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040090,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040100,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040110,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040120,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040130,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040140,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040150,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040160,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,35,35,2015-04-27,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040170,300011310,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,38,38,2015-04-30,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040180,300011320,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,38,38,2015-04-30,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040190,300011320,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,40,40,2015-05-02,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040200,300011330,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,40,40,2015-05-02,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040210,300011330,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,40,40,2015-05-02,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040220,300011330,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,40,40,2015-05-02,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040230,300011330,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,40,40,2015-05-02,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040240,300011330,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,42,42,2015-05-04,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040250,300011340,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,42,42,2015-05-04,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040260,300011340,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,44,44,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040270,300011350,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,44,44,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040280,300011350,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,44,44,2015-05-06,"0 lost, 0 bag, 0 ext.",2015-03-23,"","HK104-AKETO",NA,NA,NA,"HK104","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300040290,300011350,30001120,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,9,NA,2015-04-01,"1 lost, 0 bag, 0 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041780,300011930,30001170,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,14,14,2015-04-06,"1 lost, 0 bag, 0 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041790,300011940,30001170,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,14,14,2015-04-06,"1 lost, 0 bag, 0 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041800,300011940,30001170,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,14,NA,2015-04-06,"1 lost, 0 bag, 0 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041810,300011940,30001170,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,16,16,2015-04-08,"4 lost, 0 bag, 1 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041820,300011950,30001170,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,16,16,2015-04-08,"4 lost, 0 bag, 1 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041830,300011950,30001170,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",1,0,16,16,2015-04-08,"4 lost, 0 bag, 1 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041840,300011950,30001170,30000100,"10.1038/ncomms14256"
"LS 032315 H20_SLBL_DRUGS TP",0,1,16,NA,2015-04-08,"4 lost, 0 bag, 1 ext.",2015-03-23,"","JU1348-AKETO",NA,NA,NA,"JU1348","C. briggsae",17,"Lithgow",1,"alpha_ketoglutarate",0,"unspecified","standard",300041850,300011950,30001170,30000100,"10.1038/ncomms14256"
